DATE,UNITS SOLD,CUMMULATIVE PERIOD SALES,PRIOR PERIOD SALES,%GROWTH
7/4/2013,3,38,37,19.355
7/5/2013,5,34,38,2.703
7/6/2013,10,41,34,-10.526
7/7/2013,6,41,41,20.588
7/8/2013,12,48,41,0
7/9/2013,12,56,48,17.073
7/10/2013,8,56,56,16.667
7/11/2013,11,64,56,0
7/12/2013,4,63,64,14.286
7/13/2013,13,66,63,-1.563
7/14/2013,3,63,66,4.762
7/15/2013,7,58,63,-4.545
7/16/2013,9,55,58,-7.937
7/17/2013,7,54,55,-5.172
7/18/2013,7,50,54,-1.818
7/19/2013,5,51,50,-7.407
7/20/2013,8,46,51,2
7/21/2013,6,49,46,-9.804
7/22/2013,7,49,49,6.522
7/23/2013,5,45,49,0
7/24/2013,9,47,45,-8.163
7/25/2013,4,44,47,4.444
7/26/2013,5,44,44,-6.383
7/27/2013,11,47,44,0
7/28/2013,12,53,47,6.818
7/29/2013,8,54,53,12.766
7/30/2013,9,58,54,1.887
7/31/2013,9,58,58,7.407
8/1/2013,4,58,58,0
8/2/2013,6,59,58,0
8/3/2013,10,58,59,1.724
8/4/2013,5,51,58,-1.695
8/5/2013,7,50,51,-12.069
8/6/2013,9,50,50,-1.961
8/7/2013,11,52,50,0
8/8/2013,8,56,52,4
8/9/2013,6,56,56,7.692
8/10/2013,12,58,56,0
8/11/2013,7,60,58,3.571
8/12/2013,5,58,60,3.448
8/13/2013,9,58,58,-3.333
8/14/2013,10,57,58,0
8/15/2013,8,57,57,-1.724
8/16/2013,10,61,57,0
8/17/2013,10,59,61,7.018
8/18/2013,9,61,59,-3.279
8/19/2013,8,64,61,3.39
8/20/2013,8,63,64,4.918
8/21/2013,6,59,63,-1.563
8/22/2013,6,57,59,-6.349
8/23/2013,5,52,57,-3.39
8/24/2013,11,53,52,-8.772
8/25/2013,8,52,53,1.923
8/26/2013,7,51,52,-1.887
8/27/2013,10,53,51,-1.923
8/28/2013,4,51,53,3.922
8/29/2013,4,49,51,-3.774
8/30/2013,6,50,49,-3.922
8/31/2013,5,44,50,2.041
9/1/2013,6,42,44,-12
9/2/2013,7,42,42,-4.545
9/3/2013,5,37,42,0
9/4/2013,12,45,37,-11.905
9/5/2013,7,48,45,21.622
9/6/2013,6,48,48,6.667
9/7/2013,7,50,48,0
9/8/2013,6,50,50,4.167
9/9/2013,9,52,50,0
9/10/2013,6,53,52,4
9/11/2013,7,48,53,1.923
9/12/2013,6,47,48,-9.434
9/13/2013,5,46,47,-2.083
9/14/2013,3,42,46,-2.128
9/15/2013,8,44,42,-8.696
9/16/2013,7,42,44,4.762
9/17/2013,6,42,42,-4.545
9/18/2013,7,42,42,0
9/19/2013,5,41,42,0
9/20/2013,7,43,41,-2.381
9/21/2013,5,45,43,4.878
9/22/2013,7,44,45,4.651
9/23/2013,5,42,44,-2.222
9/24/2013,3,39,42,-4.545
9/25/2013,9,41,39,-7.143
9/26/2013,4,40,41,5.128
9/27/2013,5,38,40,-2.439
9/28/2013,2,35,38,-5
9/29/2013,6,34,35,-7.895
9/30/2013,5,34,34,-2.857
10/1/2013,7,38,34,0
10/2/2013,2,31,38,11.765
10/3/2013,7,34,31,-18.421
10/4/2013,5,34,34,9.677
10/5/2013,4,36,34,0
10/6/2013,1,31,36,5.882
10/7/2013,5,31,31,-13.889
10/8/2013,4,28,31,0
10/9/2013,5,31,28,-9.677
10/10/2013,6,30,31,10.714
10/11/2013,7,32,30,-3.226
10/12/2013,4,32,32,6.667
10/13/2013,8,39,32,0
10/14/2013,6,40,39,21.875
10/15/2013,4,40,40,2.564
10/16/2013,2,37,40,0
10/17/2013,3,34,37,-7.5
10/18/2013,2,29,34,-8.108
10/19/2013,4,29,29,-14.706
10/20/2013,5,26,29,0
10/21/2013,7,27,26,-10.345
10/22/2013,3,26,27,3.846
10/23/2013,5,29,26,-3.704
10/24/2013,3,29,29,11.538
10/25/2013,6,33,29,0
10/26/2013,4,33,33,13.793
10/27/2013,8,36,33,0
10/28/2013,4,33,36,9.091
10/29/2013,2,32,33,-8.333
10/30/2013,10,37,32,-3.03
10/31/2013,7,41,37,15.625
11/1/2013,5,40,41,10.811
11/2/2013,7,43,40,-2.439
11/3/2013,5,40,43,7.5
11/4/2013,7,43,40,-6.977
11/5/2013,4,45,43,7.5
11/6/2013,5,40,45,4.651
11/7/2013,4,37,40,-11.111
11/8/2013,5,37,37,-7.5
11/9/2013,4,34,37,0
11/10/2013,8,37,34,-8.108
11/11/2013,6,36,37,8.824
11/12/2013,7,39,36,-2.703
11/13/2013,6,40,39,8.333
11/14/2013,7,43,40,2.564
11/15/2013,3,41,43,7.5
11/16/2013,4,41,41,-4.651
11/17/2013,3,36,41,0
11/18/2013,9,39,36,-12.195
11/19/2013,3,35,39,8.333
11/20/2013,1,30,35,-10.256
11/21/2013,1,24,30,-14.286
11/22/2013,8,29,24,-20
11/23/2013,4,29,29,20.833
11/24/2013,6,32,29,0
11/26/2013,1,24,32,10.345
11/27/2013,6,27,24,-25
11/28/2013,2,28,27,12.5
11/29/2013,3,30,28,3.704
11/30/2013,7,29,30,7.143
12/1/2013,5,30,29,-3.333
12/2/2013,2,26,30,3.448
12/3/2013,3,28,26,-13.333
12/4/2013,4,26,28,7.692
12/5/2013,2,26,26,-7.143
12/6/2013,3,26,26,0
12/7/2013,3,22,26,0
12/8/2013,3,20,22,-15.385
12/9/2013,1,19,20,-9.091
12/10/2013,3,19,19,-5
12/11/2013,6,21,19,0
12/12/2013,2,21,21,10.526
12/13/2013,4,22,21,0
12/14/2013,1,20,22,4.762
12/15/2013,3,20,20,-9.091
12/16/2013,3,22,20,0
12/17/2013,2,21,22,10
12/18/2013,3,18,21,-4.545
12/20/2013,1,17,18,-14.286
12/21/2013,3,16,17,-5.556
12/22/2013,2,17,16,-5.882
12/23/2013,4,18,17,6.25
12/24/2013,5,20,18,5.882
12/25/2013,4,22,20,11.111
12/26/2013,6,25,22,10
12/27/2013,2,26,25,13.636
12/28/2013,3,26,26,4
12/29/2013,3,27,26,0
12/30/2013,6,29,27,3.846
12/31/2013,1,25,29,7.407
1/1/2014,4,25,25,-13.793
1/2/2014,8,27,25,0
1/3/2014,6,31,27,8
1/4/2014,2,30,31,14.815
1/5/2014,4,31,30,-3.226
1/6/2014,2,27,31,3.333
1/7/2014,2,28,27,-12.903
1/9/2014,1,25,28,3.704
1/10/2014,3,20,25,-10.714
1/11/2014,2,16,20,-20
1/12/2014,5,19,16,-20
1/13/2014,7,22,19,18.75
1/14/2014,1,21,22,15.789
1/15/2014,1,20,21,-4.545
1/16/2014,5,24,20,-4.762
1/18/2014,4,25,24,20
1/19/2014,1,24,25,4.167
1/20/2014,2,21,24,-4
1/21/2014,4,18,21,-12.5
1/22/2014,3,20,18,-14.286
1/23/2014,3,22,20,11.111
1/24/2014,3,20,22,10
1/25/2014,4,20,20,-9.091
1/26/2014,2,21,20,0
1/27/2014,6,25,21,5
1/28/2014,5,26,25,19.048
1/29/2014,2,25,26,4
1/30/2014,2,24,25,-3.846
1/31/2014,4,25,24,-4
2/2/2014,1,22,25,4.167
2/3/2014,6,26,22,-12
2/4/2014,3,23,26,18.182
2/5/2014,2,20,23,-11.538
2/6/2014,1,19,20,-13.043
2/7/2014,5,22,19,-5
2/8/2014,3,21,22,15.789
2/9/2014,1,21,21,-4.545
2/10/2014,5,20,21,0
2/11/2014,3,20,20,-4.762
2/12/2014,4,22,20,0
2/13/2014,4,25,22,10
2/14/2014,4,24,25,13.636
2/15/2014,2,23,24,-4
2/16/2014,2,24,23,-4.167
2/17/2014,7,26,24,4.348
2/18/2014,3,26,26,8.333
2/19/2014,4,26,26,0
2/20/2014,5,27,26,0
2/21/2014,1,24,27,3.846
2/22/2014,4,26,24,-11.111
2/23/2014,3,27,26,8.333
2/24/2014,2,22,27,3.846
2/25/2014,1,20,22,-18.519
2/26/2014,2,18,20,-9.091
2/27/2014,1,14,18,-10
2/28/2014,1,14,14,-22.222
3/1/2014,2,12,14,0
3/2/2014,6,15,12,-14.286
3/3/2014,2,15,15,25
3/4/2014,6,20,15,0
3/5/2014,3,21,20,33.333
3/6/2014,6,26,21,5
3/8/2014,2,27,26,23.81
3/9/2014,6,31,27,3.846
3/10/2014,3,28,31,14.815
3/11/2014,7,33,28,-9.677
3/12/2014,4,31,33,17.857
3/13/2014,4,32,31,-6.061
3/14/2014,1,27,32,3.226
3/15/2014,1,26,27,-15.625
3/16/2014,7,27,26,-3.704
3/17/2014,5,29,27,3.846
3/18/2014,1,23,29,7.407
3/19/2014,4,23,23,-20.69
3/20/2014,2,21,23,0
3/21/2014,2,22,21,-8.696
3/22/2014,6,27,22,4.762
3/23/2014,4,24,27,22.727
3/24/2014,2,21,24,-11.111
3/25/2014,5,25,21,-12.5
3/26/2014,5,26,25,19.048
3/27/2014,2,26,26,4
3/28/2014,2,26,26,0
3/29/2014,3,23,26,0
3/30/2014,3,22,23,-11.538
3/31/2014,2,22,22,-4.348
4/1/2014,4,21,22,0
4/2/2014,4,20,21,-4.545
4/3/2014,7,25,20,-4.762
4/4/2014,5,28,25,25
4/5/2014,3,28,28,12
4/6/2014,6,31,28,0
4/7/2014,4,33,31,10.714
4/8/2014,3,32,33,6.452
4/9/2014,5,33,32,-3.03
4/10/2014,6,32,33,3.125
4/11/2014,5,32,32,-3.03
4/12/2014,4,33,32,0
4/13/2014,5,32,33,3.125
4/14/2014,1,29,32,-3.03
4/15/2014,4,30,29,-9.375
4/16/2014,1,26,30,3.448
4/17/2014,8,28,26,-13.333
4/18/2014,6,29,28,7.692
4/19/2014,6,31,29,3.571
4/20/2014,5,31,31,6.897
4/21/2014,7,37,31,0
4/22/2014,10,43,37,19.355
4/23/2014,3,45,43,16.216
4/24/2014,9,46,45,4.651
4/25/2014,9,49,46,2.222
4/26/2014,4,47,49,6.522
4/27/2014,5,47,47,-4.082
4/28/2014,5,45,47,0
4/29/2014,12,47,45,-4.255
4/30/2014,4,48,47,4.444
5/1/2014,4,43,48,2.128
5/2/2014,8,42,43,-10.417
5/3/2014,11,49,42,-2.326
5/4/2014,15,59,49,16.667
5/5/2014,3,57,59,20.408
5/6/2014,6,51,57,-3.39
5/7/2014,13,60,51,-10.526
5/8/2014,2,58,60,17.647
5/9/2014,5,55,58,-3.333
5/10/2014,4,48,55,-5.172
5/11/2014,6,39,48,-12.727
5/12/2014,7,43,39,-18.75
5/13/2014,9,46,43,10.256
5/14/2014,4,37,46,6.977
5/15/2014,3,38,37,-19.565
5/16/2014,6,39,38,2.703
5/17/2014,7,42,39,2.632
5/18/2014,3,39,42,7.692
5/19/2014,4,36,39,-7.143
5/20/2014,4,31,36,-7.692
5/21/2014,10,37,31,-13.889
5/22/2014,3,37,37,19.355
5/23/2014,7,38,37,0
5/24/2014,6,37,38,2.703
5/25/2014,3,37,37,-2.632
5/26/2014,5,38,37,0
5/27/2014,5,39,38,2.703
5/28/2014,8,37,39,2.632
5/29/2014,5,39,37,-5.128
5/30/2014,10,42,39,5.405
5/31/2014,6,42,42,7.692
6/1/2014,6,45,42,0
6/2/2014,10,50,45,7.143
6/3/2014,6,51,50,11.111
6/4/2014,9,52,51,2
6/5/2014,7,54,52,1.961
6/6/2014,8,52,54,3.846
6/7/2014,6,52,52,-3.704
6/8/2014,8,54,52,0
6/9/2014,11,55,54,3.846
6/10/2014,8,57,55,1.852
6/11/2014,3,51,57,3.636
6/12/2014,6,50,51,-10.526
6/13/2014,13,55,50,-1.961
6/14/2014,10,59,55,10
6/15/2014,7,58,59,7.273
6/16/2014,7,54,58,-1.695
6/17/2014,8,54,54,-6.897
6/18/2014,7,58,54,0
6/19/2014,7,59,58,7.407
6/20/2014,10,56,59,1.724
6/21/2014,8,54,56,-5.085
6/22/2014,6,53,54,-3.571
6/23/2014,12,58,53,-1.852
6/24/2014,20,70,58,9.434
6/25/2014,5,68,70,20.69
6/26/2014,18,79,68,-2.857
6/27/2014,9,78,79,16.176
6/28/2014,12,82,78,-1.266
6/29/2014,8,84,82,5.128
6/30/2014,6,78,84,2.439
7/1/2014,16,74,78,-7.143
7/2/2014,8,77,74,-5.128
7/3/2014,9,68,77,4.054
7/4/2014,14,73,68,-11.688
7/5/2014,4,65,73,7.353
7/6/2014,23,80,65,-10.959
7/7/2014,13,87,80,23.077
7/8/2014,11,82,87,8.75
7/9/2014,14,88,82,-5.747
7/10/2014,8,87,88,7.317
7/11/2014,16,89,87,-1.136
7/12/2014,5,90,89,2.299
7/13/2014,16,83,90,1.124
7/14/2014,14,84,83,-7.778
7/15/2014,12,85,84,1.205
7/16/2014,22,93,85,1.19
7/17/2014,15,100,93,9.412
7/18/2014,9,93,100,7.527
7/19/2014,10,98,93,-7
7/20/2014,9,91,98,5.376
7/21/2014,16,93,91,-7.143
7/22/2014,14,95,93,2.198
7/23/2014,8,81,95,2.151
7/24/2014,11,77,81,-14.737
7/25/2014,9,77,77,-4.938
7/26/2014,15,82,77,0
7/27/2014,17,90,82,6.494
7/28/2014,13,87,90,9.756
7/29/2014,12,85,87,-3.333
7/30/2014,9,86,85,-2.299
7/31/2014,8,83,86,1.176
8/1/2014,17,91,83,-3.488
8/2/2014,15,91,91,9.639
8/3/2014,12,86,91,0
8/4/2014,9,82,86,-5.495
8/5/2014,18,88,82,-4.651
8/6/2014,14,93,88,7.317
8/7/2014,16,101,93,5.682
8/8/2014,10,94,101,8.602
8/9/2014,16,95,94,-6.931
8/10/2014,12,95,95,1.064
8/11/2014,15,101,95,0
8/12/2014,10,93,101,6.316
8/13/2014,13,92,93,-7.921
8/14/2014,13,89,92,-1.075
8/15/2014,12,91,89,-3.261
8/16/2014,11,86,91,2.247
8/17/2014,19,93,86,-5.495
8/18/2014,16,94,93,8.14
8/19/2014,6,90,94,1.075
8/20/2014,11,88,90,-4.255
8/21/2014,7,82,88,-2.222
8/22/2014,15,85,82,-6.818
8/23/2014,8,82,85,3.659
8/24/2014,13,76,82,-3.529
8/25/2014,13,73,76,-7.317
8/26/2014,7,74,73,-3.947
8/27/2014,18,81,74,1.37
8/28/2014,14,88,81,9.459
8/29/2014,11,84,88,8.642
8/30/2014,13,89,84,-4.545
8/31/2014,18,94,89,5.952
9/1/2014,13,94,94,5.618
9/2/2014,14,101,94,0
9/3/2014,16,99,101,7.447
9/4/2014,10,95,99,-1.98
9/5/2014,8,92,95,-4.04
9/6/2014,8,87,92,-3.158
9/7/2014,13,82,87,-5.435
9/8/2014,11,80,82,-5.747
9/9/2014,14,80,80,-2.439
9/10/2014,16,80,80,0
9/11/2014,15,85,80,0
9/12/2014,15,92,85,6.25
9/13/2014,19,103,92,8.235
9/14/2014,11,101,103,11.957
9/15/2014,13,103,101,-1.942
9/16/2014,18,107,103,1.98
9/17/2014,12,103,107,3.883
9/18/2014,10,98,103,-3.738
9/19/2014,14,97,98,-4.854
9/20/2014,16,94,97,-1.02
9/21/2014,13,96,94,-3.093
9/22/2014,22,105,96,2.128
9/23/2014,19,106,105,9.375
9/24/2014,10,104,106,0.952
9/25/2014,8,102,104,-1.887
9/26/2014,14,102,102,-1.923
9/27/2014,17,103,102,0
9/28/2014,20,110,103,0.98
9/29/2014,11,99,110,6.796
9/30/2014,16,96,99,-10
10/1/2014,10,96,96,-3.03
10/2/2014,11,99,96,0
10/3/2014,13,98,99,3.125
10/4/2014,6,87,98,-1.01
10/5/2014,13,80,87,-11.224
10/6/2014,10,79,80,-8.046
10/7/2014,7,70,79,-1.25
10/8/2014,14,74,70,-11.392
10/9/2014,10,73,74,5.714
10/10/2014,13,73,73,-1.351
10/11/2014,8,75,73,0
10/12/2014,14,76,75,2.74
10/13/2014,7,73,76,1.333
10/14/2014,18,84,73,-3.947
10/15/2014,9,79,84,15.068
10/16/2014,16,85,79,-5.952
10/17/2014,7,79,85,7.595
10/18/2014,8,79,79,-7.059
10/19/2014,9,74,79,0
10/20/2014,6,73,74,-6.329
10/21/2014,8,63,73,-1.351
10/22/2014,12,66,63,-13.699
10/23/2014,13,63,66,4.762
10/24/2014,7,63,63,-4.545
10/25/2014,10,65,63,0
10/26/2014,10,66,65,3.175
10/27/2014,11,71,66,1.538
10/28/2014,11,74,71,7.576
10/29/2014,12,74,74,4.225
10/30/2014,11,72,74,0
10/31/2014,12,77,72,-2.703
11/1/2014,7,74,77,6.944
11/2/2014,8,72,74,-3.896
11/3/2014,12,73,72,-2.703
11/4/2014,3,65,73,1.389
11/5/2014,14,67,65,-10.959
11/6/2014,8,64,67,3.077
11/7/2014,9,61,64,-4.478
11/8/2014,13,67,61,-4.688
11/9/2014,15,74,67,9.836
11/10/2014,10,72,74,10.448
11/11/2014,15,84,72,-2.703
11/12/2014,6,76,84,16.667
11/13/2014,12,80,76,-9.524
11/14/2014,11,82,80,5.263
11/15/2014,14,83,82,2.5
11/16/2014,10,78,83,1.22
11/17/2014,9,77,78,-6.024
11/18/2014,11,73,77,-1.282
11/19/2014,5,72,73,-5.195
11/20/2014,13,73,72,-1.37
11/21/2014,14,76,73,1.389
11/22/2014,7,69,76,4.11
11/23/2014,9,68,69,-9.211
11/24/2014,13,72,68,-1.449
11/25/2014,14,75,72,5.882
11/26/2014,9,79,75,4.167
11/27/2014,21,87,79,5.333
11/28/2014,11,84,87,10.127
11/29/2014,8,85,84,-3.448
11/30/2014,8,84,85,1.19
12/1/2014,5,76,84,-1.176
12/2/2014,8,70,76,-9.524
12/3/2014,7,68,70,-7.895
12/4/2014,4,51,68,-2.857
12/5/2014,7,47,51,-25
12/6/2014,10,49,47,-7.843
12/7/2014,10,51,49,4.255
12/8/2014,12,58,51,4.082
12/9/2014,9,59,58,13.725
12/10/2014,9,61,59,1.724
12/11/2014,8,65,61,3.39
12/12/2014,5,63,65,6.557
12/13/2014,5,58,63,-3.077
12/14/2014,6,54,58,-7.937
12/15/2014,7,49,54,-6.897
12/16/2014,6,46,49,-9.259
12/17/2014,2,39,46,-6.122
12/18/2014,9,40,39,-15.217
12/19/2014,7,42,40,2.564
12/20/2014,7,44,42,5
12/21/2014,7,45,44,4.762
12/22/2014,5,43,45,2.273
12/23/2014,9,46,43,-4.444
12/24/2014,9,53,46,6.977
12/25/2014,9,53,53,15.217
12/26/2014,8,54,53,0
12/27/2014,9,56,54,1.887
12/28/2014,10,59,56,3.704
12/29/2014,6,60,59,5.357
12/30/2014,10,61,60,1.695
12/31/2014,9,61,61,1.667
1/1/2015,8,60,61,0
1/2/2015,5,57,60,-1.639
1/3/2015,5,53,57,-5
1/4/2015,9,52,53,-7.018
1/5/2015,9,55,52,-1.887
1/6/2015,10,55,55,5.769
1/7/2015,2,48,55,0
1/8/2015,5,45,48,-12.727
1/9/2015,6,46,45,-6.25
1/10/2015,7,48,46,2.222
1/11/2015,10,49,48,4.348
1/12/2015,9,49,49,2.083
1/13/2015,12,51,49,0
1/14/2015,7,56,51,4.082
1/15/2015,13,64,56,9.804
1/16/2015,5,63,64,14.286
1/17/2015,4,60,63,-1.563
1/18/2015,10,60,60,-4.762
1/19/2015,10,61,60,0
1/20/2015,7,56,61,1.667
1/21/2015,8,57,56,-8.197
1/22/2015,13,57,57,1.786
1/23/2015,5,57,57,0
1/24/2015,9,62,57,0
1/25/2015,5,57,62,8.772
1/26/2015,10,57,57,-8.065
1/27/2015,6,56,57,0
1/28/2015,7,55,56,-1.754
1/29/2015,5,47,55,-1.786
1/30/2015,3,45,47,-14.545
1/31/2015,5,41,45,-4.255
2/1/2015,4,40,41,-8.889
2/2/2015,8,38,40,-2.439
2/3/2015,8,40,38,-5
2/4/2015,6,39,40,5.263
2/5/2015,8,42,39,-2.5
2/6/2015,3,42,42,7.692
2/7/2015,5,42,42,0
2/8/2015,6,44,42,0
2/9/2015,3,39,44,4.762
2/10/2015,6,37,39,-11.364
2/11/2015,4,35,37,-5.128
2/12/2015,6,33,35,-5.405
2/13/2015,9,39,33,-5.714
2/14/2015,6,40,39,18.182
2/15/2015,7,41,40,2.564
2/16/2015,7,45,41,2.5
2/17/2015,4,43,45,9.756
2/18/2015,4,43,43,-4.444
2/19/2015,2,39,43,0
2/20/2015,5,35,39,-9.302
2/21/2015,1,30,35,-10.256
2/22/2015,5,28,30,-14.286
2/23/2015,8,29,28,-6.667
2/24/2015,5,30,29,3.571
2/25/2015,5,31,30,3.448
2/26/2015,5,34,31,3.333
2/27/2015,4,33,34,9.677
2/28/2015,6,38,33,-2.941
3/1/2015,11,44,38,15.152
3/2/2015,8,44,44,15.789
3/3/2015,10,49,44,0
3/4/2015,6,50,49,11.364
3/5/2015,5,50,50,2.041
3/6/2015,6,52,50,0
3/7/2015,11,57,52,4
3/8/2015,4,50,57,9.615
3/9/2015,9,51,50,-12.281
3/10/2015,8,49,51,2
3/11/2015,10,53,49,-3.922
3/12/2015,5,53,53,8.163
3/13/2015,5,52,53,0
3/14/2015,6,47,52,-1.887
3/15/2015,6,49,47,-9.615
3/16/2015,9,49,49,4.255
3/17/2015,9,50,49,0
3/18/2015,9,49,50,2.041
3/19/2015,6,50,49,-2
3/20/2015,7,52,50,2.041
3/21/2015,6,52,52,4
3/22/2015,6,52,52,0
3/23/2015,6,49,52,0
3/24/2015,7,47,49,-5.769
3/25/2015,10,48,47,-4.082
3/26/2015,3,45,48,2.128
3/27/2015,2,40,45,-6.25
3/28/2015,12,46,40,-11.111
3/29/2015,8,48,46,15
3/30/2015,9,51,48,4.348
3/31/2015,7,51,51,6.25
4/1/2015,10,51,51,0
4/2/2015,18,66,51,0
4/3/2015,9,73,66,29.412
4/4/2015,15,76,73,10.606
4/5/2015,14,82,76,4.11
4/6/2015,11,84,82,7.895
4/7/2015,6,83,84,2.439
4/8/2015,3,76,83,-1.19
4/9/2015,15,73,76,-8.434
4/10/2015,15,79,73,-3.947
4/11/2015,10,74,79,8.219
4/12/2015,12,72,74,-6.329
4/13/2015,10,71,72,-2.703
4/14/2015,3,68,71,-1.389
4/15/2015,11,76,68,-4.225
4/16/2015,9,70,76,11.765
4/17/2015,16,71,70,-7.895
4/18/2015,14,75,71,1.429
4/19/2015,10,73,75,5.634
4/20/2015,9,72,73,-2.667
4/21/2015,18,87,72,-1.37
4/22/2015,7,83,87,20.833
4/23/2015,16,90,83,-4.598
4/24/2015,16,90,90,8.434
4/25/2015,12,88,90,0
4/26/2015,12,90,88,-2.222
4/27/2015,13,94,90,2.273
4/28/2015,13,89,94,4.444
4/29/2015,15,97,89,-5.319
4/30/2015,11,92,97,8.989
5/1/2015,14,90,92,-5.155
5/2/2015,9,87,90,-2.174
5/3/2015,15,90,87,-3.333
5/4/2015,12,89,90,3.448
5/5/2015,9,85,89,-1.111
5/6/2015,12,82,85,-4.494
5/7/2015,9,80,82,-3.529
5/8/2015,12,78,80,-2.439
5/9/2015,12,81,78,-2.5
5/10/2015,16,82,81,3.846
5/11/2015,14,84,82,1.235
5/12/2015,10,85,84,2.439
5/13/2015,12,85,85,1.19
5/14/2015,16,92,85,0
5/15/2015,14,94,92,8.235
5/16/2015,11,93,94,2.174
5/17/2015,12,89,93,-1.064
5/18/2015,12,87,89,-4.301
5/19/2015,14,91,87,-2.247
5/20/2015,9,88,91,4.598
5/21/2015,11,83,88,-3.297
5/22/2015,10,79,83,-5.682
5/23/2015,13,81,79,-4.819
5/24/2015,10,79,81,2.532
5/25/2015,11,78,79,-2.469
5/26/2015,6,70,78,-1.266
5/27/2015,10,71,70,-10.256
5/28/2015,15,75,71,1.429
5/29/2015,8,73,75,5.634
5/30/2015,10,70,73,-2.667
5/31/2015,10,70,70,-4.11
6/1/2015,15,74,70,0
6/2/2015,16,84,74,5.714
6/3/2015,15,89,84,13.514
6/4/2015,15,89,89,5.952
6/5/2015,11,92,89,0
6/6/2015,13,95,92,3.371
6/7/2015,17,102,95,3.261
6/8/2015,13,100,102,7.368
6/9/2015,9,93,100,-1.961
6/10/2015,10,88,93,-7
6/11/2015,13,86,88,-5.376
6/12/2015,10,85,86,-2.273
6/13/2015,13,85,85,-1.163
6/14/2015,10,78,85,0
6/15/2015,9,74,78,-8.235
6/16/2015,10,75,74,-5.128
6/17/2015,17,82,75,1.351
6/18/2015,10,79,82,9.333
6/19/2015,18,87,79,-3.659
6/20/2015,20,94,87,10.127
6/21/2015,8,92,94,8.046
6/22/2015,15,98,92,-2.128
6/23/2015,20,108,98,6.522
6/24/2015,11,102,108,10.204
6/25/2015,17,109,102,-5.556
6/26/2015,7,98,109,6.863
6/27/2015,12,90,98,-10.092
6/28/2015,10,92,90,-8.163
6/29/2015,18,95,92,2.222
6/30/2015,12,87,95,3.261
7/1/2015,15,91,87,-8.421
7/2/2015,16,90,91,4.598
7/3/2015,16,99,90,-1.099
7/4/2015,6,93,99,10
7/5/2015,12,95,93,-6.061
7/6/2015,16,93,95,2.151
7/7/2015,15,96,93,-2.105
7/8/2015,14,95,96,3.226
7/9/2015,17,96,95,-1.042
7/10/2015,20,100,96,1.053
7/11/2015,13,107,100,4.167
7/12/2015,11,106,107,7
7/13/2015,8,98,106,-0.935
7/14/2015,13,96,98,-7.547
7/15/2015,19,101,96,-2.041
7/16/2015,11,95,101,5.208
7/17/2015,12,87,95,-5.941
7/18/2015,12,86,87,-8.421
7/19/2015,13,88,86,-1.149
7/20/2015,10,90,88,2.326
7/21/2015,15,92,90,2.273
7/22/2015,10,83,92,2.222
7/23/2015,12,84,83,-9.783
7/24/2015,17,89,84,1.205
7/25/2015,17,94,89,5.952
7/26/2015,7,88,94,5.618
7/27/2015,14,92,88,-6.383
7/28/2015,14,91,92,4.545
7/29/2015,19,100,91,-1.087
7/30/2015,12,100,100,9.89
7/31/2015,13,96,100,0
8/1/2015,12,91,96,-4
8/2/2015,9,93,91,-5.208
8/3/2015,9,88,93,2.198
8/4/2015,15,89,88,-5.376
8/5/2015,12,82,89,1.136
8/6/2015,11,81,82,-7.865
8/7/2015,8,76,81,-1.22
8/8/2015,15,79,76,-6.173
8/9/2015,13,83,79,3.947
8/10/2015,12,86,83,5.063
8/11/2015,12,83,86,3.614
8/12/2015,7,78,83,-3.488
8/13/2015,12,79,78,-6.024
8/14/2015,13,84,79,1.282
8/15/2015,14,83,84,6.329
8/16/2015,9,79,83,-1.19
8/17/2015,9,76,79,-4.819
8/18/2015,10,74,76,-3.797
8/19/2015,18,85,74,-2.632
8/20/2015,14,87,85,14.865
8/21/2015,13,87,87,2.353
8/22/2015,15,88,87,0
8/23/2015,15,94,88,1.149
8/24/2015,16,101,94,6.818
8/25/2015,10,101,101,7.447
8/26/2015,16,99,101,0
8/27/2015,15,100,99,-1.98
8/28/2015,16,103,100,1.01
8/29/2015,14,102,103,3
8/30/2015,19,106,102,-0.971
8/31/2015,13,103,106,3.922
9/1/2015,9,102,103,-2.83
9/2/2015,11,97,102,-0.971
9/3/2015,12,94,97,-4.902
9/4/2015,13,91,94,-3.093
9/5/2015,9,86,91,-3.191
9/6/2015,13,80,86,-5.495
9/7/2015,6,73,80,-6.977
9/8/2015,11,75,73,-8.75
9/9/2015,9,73,75,2.74
9/10/2015,17,78,73,-2.667
9/11/2015,10,75,78,6.849
9/12/2015,17,83,75,-3.846
9/13/2015,8,78,83,10.667
9/14/2015,13,85,78,-6.024
9/15/2015,14,88,85,8.974
9/16/2015,8,87,88,3.529
9/17/2015,11,81,87,-1.136
9/18/2015,13,84,81,-6.897
9/19/2015,17,84,84,3.704
9/20/2015,14,90,84,0
9/21/2015,10,87,90,7.143
9/22/2015,14,87,87,-3.333
9/23/2015,12,91,87,0
9/24/2015,16,96,91,4.598
9/25/2015,8,91,96,5.495
9/26/2015,16,90,91,-5.208
9/27/2015,7,83,90,-1.099
9/28/2015,13,86,83,-7.778
9/29/2015,13,85,86,3.614
9/30/2015,7,80,85,-1.163
10/1/2015,8,72,80,-5.882
10/2/2015,5,69,72,-10
10/3/2015,7,60,69,-4.167
